Year,Attribute,In_Northeast,In_Midwest,In_South,In_West,Out_Northeast,Out_Midwest,Out_South,Out_West,Net_Northeast,Net_Midwest,Net_South,Net_West,In_total,Out_total,Net_total
2013,aged 65 to 74,11,19,53,22,32,31,12,29,-21,-13,41,-7,105,104,0
2013,aged  75 older,13,4,9,22,5,7,25,10,8,-4,-16,12,48,47,0
2012,total,273,563,1064,839,598,663,901,579,-324,-99,164,260,2739,2741,1
2012,male,138,309,531,398,284,352,452,287,-147,-43,79,111,1376,1375,0
2012,female,136,255,533,440,313,311,448,292,-178,-56,85,149,1364,1364,0
2012,aged 1 to 4,18,50,80,75,58,46,87,31,-40,4,-8,44,223,222,0
2012,aged 5 to 9,20,32,76,63,44,45,62,39,-24,-14,14,23,191,190,-1
2012,aged 10 to 14,6,39,73,47,25,53,50,36,-20,-15,24,11,165,164,0
2012,aged 15 to 19,18,28,64,43,36,51,35,29,-18,-23,29,13,153,151,1
2012,aged 20 to 24,46,83,149,120,98,89,123,87,-53,-6,26,33,398,397,0
2012,aged 25 to 29,45,78,131,132,66,101,157,61,-22,-23,-27,71,386,385,-1
2012,aged 30 to 44,65,125,280,209,188,125,201,165,-123,1,78,44,679,679,0
2012,aged 45 to 64,54,95,167,118,65,120,138,110,-11,-25,29,7,434,433,0
2012,aged 65 to 74,1,6,34,25,13,21,14,17,-12,-16,20,8,66,65,0
2012,aged  75 older,2,29,11,9,4,11,32,3,-2,18,-21,6,51,50,1
2011,total,247,537,1056,616,524,493,831,608,-277,43,225,9,2456,2456,0
2011,male,131,269,523,313,259,237,414,325,-129,32,109,-13,1236,1235,-1
2011,female,117,268,532,304,265,257,416,282,-148,11,116,21,1221,1220,0
2011,aged 1 to 4,17,40,94,45,28,40,71,57,-11,0,23,-12,196,196,0
2011,aged 5 to 9,20,27,93,37,38,47,58,35,-18,-20,35,3,177,178,0
2011,aged 10 to 14,17,34,78,39,47,35,58,28,-30,-1,19,11,168,168,-1
2011,aged 15 to 19,8,28,37,39,26,19,47,20,-17,9,-10,19,112,112,1
2011,aged 20 to 24,47,83,109,50,62,51,117,60,-15,32,-8,-9,289,290,0
2011,aged 25 to 29,53,99,130,117,71,51,172,104,-18,48,-43,13,399,398,0
2011,aged 30 to 44,46,98,281,147,122,122,164,165,-75,-24,117,-18,572,573,0
2011,aged 45 to 64,34,111,159,84,110,76,113,89,-76,35,46,-5,388,388,0
2011,aged 65 to 74,3,9,47,34,14,35,10,34,-11,-26,37,0,93,93,0
2011,aged  75 older,0,7,30,24,6,17,21,18,-5,-10,9,6,61,62,0
2010,total,246,414,897,631,376,637,698,478,-130,-223,200,153,2188,2189,0
2010,male,124,197,433,303,184,312,337,225,-60,-114,96,78,1057,1058,0
2010,female,122,217,464,328,192,325,361,252,-71,-109,104,75,1131,1130,-1
2010,aged 1 to 4,14,35,68,68,13,60,66,46,1,-25,2,22,185,185,0
2010,aged 5 to 9,20,24,78,46,41,54,49,23,-21,-30,29,23,168,167,1
2010,aged 10 to 14,13,30,53,29,20,42,40,23,-7,-12,13,6,125,125,0
2010,aged 15 to 19,10,22,39,43,16,43,33,23,-5,-21,6,20,114,115,0
2010,aged 20 to 24,43,56,91,120,14,105,110,81,29,-50,-19,40,310,310,0
2010,aged 25 to 29,35,59,131,104,72,106,83,71,-36,-46,49,34,329,332,1
2010,aged 30 to 44,60,97,194,151,88,115,180,119,-28,-18,14,32,502,502,0
2010,aged 45 to 64,35,70,185,53,85,92,105,62,-49,-21,80,-9,343,344,1
2010,aged 65 to 74,9,7,43,10,23,12,12,22,-14,-5,31,-12,69,69,0
2010,aged  75 older,6,14,14,7,4,8,20,8,2,5,-6,-1,41,40,0
2009,total,296,633,946,595,451,635,809,575,-155,-2,137,20,2470,2470,0
2009,male,141,309,471,280,208,303,379,310,-67,5,92,-30,1201,1200,0
2009,female,156,325,475,315,243,332,431,265,-88,-7,45,50,1271,1271,0
2009,aged 1 to 4,22,61,102,38,31,51,75,67,-9,10,28,-29,223,224,0
2009,aged 5 to 9,23,57,66,40,29,33,72,52,-6,23,-6,-12,186,186,-1
2009,aged 10 to 14,14,42,33,32,20,18,59,24,-6,23,-26,8,121,121,-1
2009,aged 15 to 19,5,53,36,37,26,21,73,10,-21,31,-37,27,131,130,0
2009,aged 20 to 24,47,68,119,78,53,90,104,64,-7,-22,15,14,312,311,0
2009,aged 25 to 29,47,102,174,81,77,123,95,109,-30,-22,79,-28,404,404,-1
2009,aged 30 to 44,66,160,219,140,114,138,181,151,-48,22,38,-12,585,584,0
2009,aged 45 to 64,54,64,168,125,92,121,114,84,-38,-57,54,41,411,411,0
2009,aged 65 to 74,15,20,16,11,9,16,27,11,7,4,-11,0,62,63,0
2009,aged  75 older,3,8,14,12,0,23,11,3,2,-15,3,10,37,37,0
2008,total,409,464,1038,569,531,560,773,614,-123,-97,265,-45,2480,2478,0
2008,male,217,228,500,290,266,272,380,316,-50,-43,119,-26,1235,1234,0
2008,female,192,235,538,279,265,289,393,298,-73,-53,146,-19,1244,1245,1
2008,aged 1 to 4,26,46,60,34,18,33,60,55,8,13,0,-21,166,166,0
2008,aged 5 to 9,26,34,72,39,26,55,48,42,0,-21,23,-3,171,171,-1
2008,aged 10 to 14,24,24,74,30,33,40,40,37,-9,-17,33,-8,152,150,-1
2008,aged 15 to 19,19,24,51,19,17,32,38,27,3,-8,13,-8,113,114,0
2008,aged 20 to 24,47,67,164,98,58,97,103,117,-12,-30,61,-19,376,375,0
2008,aged 25 to 29,63,68,162,100,111,97,104,81,-48,-28,58,18,393,393,0
2008,aged 30 to 44,113,111,242,149,130,128,205,151,-17,-17,37,-3,615,614,0
2008,aged 45 to 64,71,58,175,72,105,70,117,84,-35,-12,58,-12,376,376,-1
2008,aged 65 to 74,11,21,28,15,22,8,31,14,-11,13,-3,1,75,75,0
2008,aged  75 older,9,11,11,13,10,1,28,5,-1,10,-17,8,44,44,0
2007,total,313,588,1032,515,594,528,725,601,-281,60,307,-86,2448,2448,0
2007,male,137,289,542,252,309,258,356,297,-172,31,186,-45,1220,1220,0
2007,female,176,299,490,263,285,270,369,303,-109,29,121,-41,1228,1227,0
2007,aged 1 to 4,42,52,70,19,34,33,71,47,9,20,-1,-27,183,185,1
2007,aged 5 to 9,18,57,73,31,38,22,64,55,-20,34,9,-24,179,179,-1
2007,aged 10 to 14,15,33,55,35,24,35,45,35,-8,-2,10,0,138,139,0
2007,aged 15 to 19,20,30,61,32,31,45,35,33,-10,-15,26,0,143,144,1
2007,aged 20 to 24,43,77,120,80,83,77,71,90,-40,0,49,-9,320,321,0
2007,aged 25 to 29,53,65,168,53,90,70,86,93,-37,-5,82,-40,339,339,0
2007,aged 30 to 44,76,147,240,124,139,114,182,152,-63,33,57,-27,587,587,0
2007,aged 45 to 64,25,84,156,116,101,103,115,62,-76,-19,42,54,381,381,1
2007,aged 65 to 74,15,25,56,10,35,17,39,14,-20,8,16,-4,106,105,0
2007,aged  75 older,5,17,34,13,20,12,17,21,-16,6,17,-7,69,70,0
2006,total,328,568,1197,648,609,702,894,536,-281,-134,303,112,2741,2741,0
2006,male,188,271,599,338,291,376,456,272,-103,-105,142,66,1396,1395,0
2006,female,140,297,598,310,318,326,438,264,-178,-29,161,46,1345,1346,0
2006,aged 1 to 4,44,42,92,44,44,43,86,50,0,-1,6,-6,222,223,-1
2006,aged 5 to 9,35,41,110,54,54,58,83,44,-19,-17,27,10,240,239,1
2006,aged 10 to 14,17,46,81,32,34,55,55,31,-17,-10,25,1,176,175,-1
2006,aged 15 to 19,6,34,75,45,33,48,42,37,-27,-14,33,8,160,160,0
2006,aged 20 to 24,40,73,175,115,66,141,130,66,-26,-67,44,49,403,403,0
2006,aged 25 to 29,49,68,151,77,89,98,104,55,-39,-30,46,23,345,346,0
2006,aged 30 to 44,94,157,294,181,176,170,219,161,-82,-13,75,20,726,726,0
2006,aged 45 to 64,38,81,166,85,88,70,140,72,-50,11,26,13,370,370,0
2006,aged 65 to 74,0,20,29,5,10,11,19,14,-10,9,10,-9,54,54,0
2006,aged  75 older,4,4,25,10,14,7,14,7,-10,-4,11,3,43,42,0
2005,total,362,679,1335,718,774,758,907,655,-411,-79,428,63,3094,3094,1
2005,male,160,356,662,377,406,353,475,321,-246,3,187,56,1555,1555,0
2005,female,202,323,673,341,367,405,432,335,-165,-82,241,6,1539,1539,0
2005,aged 1 to 4,40,71,94,46,39,62,85,64,0,9,8,-18,251,250,-1
2005,aged 5 to 9,23,66,114,42,53,68,82,43,-30,-2,33,-1,245,246,0
2005,aged 10 to 14,19,31,97,47,52,46,60,36,-33,-16,37,12,194,194,0
2005,aged 15 to 19,12,34,82,47,43,44,48,40,-32,-10,35,7,175,175,0
2005,aged 20 to 24,54,72,173,136,115,105,122,94,-61,-32,51,42,435,436,0
2005,aged 25 to 29,47,91,159,91,95,100,106,87,-48,-9,53,4,388,388,0
2005,aged 30 to 44,102,153,310,167,212,180,193,147,-110,-28,117,21,732,732,0
2005,aged 45 to 64,51,114,210,111,127,107,157,93,-76,7,52,17,486,484,0
2005,aged 65 to 74,10,21,68,24,29,35,29,30,-19,-14,39,-5,123,123,1
2005,aged  75 older,4,26,28,6,7,10,25,22,-3,16,3,-16,64,64,0
